draw_id,proposal_seed,simulation_seed,profile,fixed_snapshot_hash,divProbP,pOffMax,divProbFP,dieProbN,sim_abc_target_01_jnkp_s480,resid_abc_target_01_jnkp_s480,contrib_abc_target_01_jnkp_s480,valid_abc_target_01_jnkp_s480,invalid_reason_abc_target_01_jnkp_s480,sim_abc_target_02_jnkp_s1440,resid_abc_target_02_jnkp_s1440,contrib_abc_target_02_jnkp_s1440,valid_abc_target_02_jnkp_s1440,invalid_reason_abc_target_02_jnkp_s1440,sim_abc_target_03_ec_s480,resid_abc_target_03_ec_s480,contrib_abc_target_03_ec_s480,valid_abc_target_03_ec_s480,invalid_reason_abc_target_03_ec_s480,sim_abc_target_04_ec_s960,resid_abc_target_04_ec_s960,contrib_abc_target_04_ec_s960,valid_abc_target_04_ec_s960,invalid_reason_abc_target_04_ec_s960,sim_abc_target_05_ec_s1440,resid_abc_target_05_ec_s1440,contrib_abc_target_05_ec_s1440,valid_abc_target_05_ec_s1440,invalid_reason_abc_target_05_ec_s1440,sim_abc_target_06_mac_s1440,resid_abc_target_06_mac_s1440,contrib_abc_target_06_mac_s1440,valid_abc_target_06_mac_s1440,invalid_reason_abc_target_06_mac_s1440,sim_abc_target_07_fibro_s1440,resid_abc_target_07_fibro_s1440,contrib_abc_target_07_fibro_s1440,valid_abc_target_07_fibro_s1440,invalid_reason_abc_target_07_fibro_s1440,sim_abc_target_08_tumor_s480,resid_abc_target_08_tumor_s480,contrib_abc_target_08_tumor_s480,valid_abc_target_08_tumor_s480,invalid_reason_abc_target_08_tumor_s480,sim_abc_target_09_tumor_s960,resid_abc_target_09_tumor_s960,contrib_abc_target_09_tumor_s960,valid_abc_target_09_tumor_s960,invalid_reason_abc_target_09_tumor_s960,sim_abc_target_10_tumor_s1440,resid_abc_target_10_tumor_s1440,contrib_abc_target_10_tumor_s1440,valid_abc_target_10_tumor_s1440,invalid_reason_abc_target_10_tumor_s1440,total_distance,outcome_status,failure_reason,runtime_ms,accepted
0,1055101907127897550,-7462974294517246783,"core4","9939fa0d948c5b6b175bd962e7945f41d15771273c32d2537402fc3ccda92b42",0.00742440472910,0.150573311841,0.0320828317457,0.0199793369124,0.521126760563,-0.0443661971831,0.00196835945249,true,"",0.558823529412,2.09411764706,4.38532871972,true,"",0.0769230769231,-0.365384615385,0.0667529585799,true,"",0.750000000000,2.25000000000,2.53125000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.437500000000,-1.66250000000,2.76390625000,true,"",1.31502371860,0.796384142954,0.634227703148,true,"",0.453318340047,0.123401259433,0.0152278708298,true,"",0.283301228704,-1.83962507888,3.38422043083,true,"",0.133538908370,-3.61652256159,13.0792354385,true,"",5.98849878777,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO",1471,true
1,1097327557762457653,3693030581747460054,"core4","9939fa0d948c5b6b175bd962e7945f41d15771273c32d2537402fc3ccda92b42",0.0104092667355,0.0360592868706,0.0196599542991,0.00848690478887,0.715254237288,0.926271186441,0.857978310830,true,"",0.229399585921,0.446997929607,0.199807149073,true,"",0.333333333333,0.916666666667,0.420138888889,true,"",0.750000000000,2.25000000000,2.53125000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.904233870968,0.671169354839,0.450468302875,true,"",-1.67516708966,-10.2783966284,105.645437250,true,"",1.07188200731,2.41437780484,5.82922018449,true,"",1.71163853823,3.45051310456,11.9060406848,true,"",1.98497712642,3.24065602376,10.5018514643,true,"",12.1384592200,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO",5267,false
2,4818938021980859210,7589399036785960110,"core4","9939fa0d948c5b6b175bd962e7945f41d15771273c32d2537402fc3ccda92b42",0.0237966511667,0.0583154734506,0.0310682622914,0.0184175028819,0.646992054484,0.584960272418,0.342178520307,true,"",0.211804008909,0.359020044543,0.128895392384,true,"",0.0869565217391,-0.315217391304,0.0496810018904,true,"",1,3.50000000000,6.12500000000,true,"",0.583333333333,-1.08333333333,1.17361111111,true,"",0.958837772397,0.944188861985,0.891492607097,true,"",-0.489530512701,-5.88715004704,34.6585356764,true,"",1.54703589974,4.17420703607,17.4240043800,true,"",2.07070265972,4.78038022118,22.8520350591,true,"",2.25430633233,4.23817160123,17.9620985214,true,"",10.0800561640,"VALID_FINITE","",10284,false
3,-431627141216256920,8106045043353329245,"core4","9939fa0d948c5b6b175bd962e7945f41d15771273c32d2537402fc3ccda92b42",0.0141010983074,0.120820642417,0.0338103107312,0.0115421301801,0.498470948012,-0.157645259939,0.0248520279812,true,"",0.198240469208,0.291202346041,0.0847988063398,true,"",0.310344827586,0.801724137931,0.321380796671,true,"",0.680000000000,1.90000000000,1.80500000000,true,"",0.700000000000,-0.500000000000,0.250000000000,true,"",0.809264305177,0.196321525886,0.0385421415260,true,"",0.825435260906,-1.01690644109,1.03409870993,true,"",1.11660774399,2.58002868144,6.65654799704,true,"",1.58115289197,2.96723293321,8.80447127992,true,"",1.83378437466,2.68068286910,7.18606064468,true,"",5.11915543855,"VALID_FINITE","",4927,true
