output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"macrophage_activated_fraction_s1440","macrophage","activProbE",-0.00304878133907,0.0284739287210,0.0402682161712,0.00304878133907,0.0284739287210,0.00304878133907,-0.0315227100600,0.0254251473819,2,18,0.500000000000,0.500000000000,30,0.439253829404,0.0648234046351,0.00268637899847,0.818395757549
"macrophage_activated_fraction_s1440","macrophage","lambdaStress",0.0252994142882,0.0252994142882,0.0354193225222,0.0250452431405,0.0252994142882,0.0250452431405,0.000254171147679,0.0503446574286,2,18,1,0,31,0.439253829404,0.0575963431497,0.000369963529805,0.662525908212
"macrophage_activated_fraction_s1440","macrophage","pOnMax",0.00810286450269,0.0167387211164,0.0288911977916,0.0117117833955,0.00863585661375,0.0253745777302,-0.0172717132275,0.0496831712383,4,16,0.250000000000,0.250000000000,32,0.439253829404,0.0381071717443,0.000833156933150,0.544686013501
"macrophage_activated_fraction_s1440","macrophage","activProbF",-0.0163819045675,0.0163819045675,0.0212225821285,0.0106112910643,0.00861498477256,0.0206939551928,-0.0468694853431,-0.00142816338189,4,16,0,1,33,0.439253829404,0.0372948474684,0.00129102033389,0.642092670396
"macrophage_activated_fraction_s1440","macrophage","ecSurvival",0.00591268197718,0.0123663211258,0.0234239444189,0.00460709420642,0.00124459961033,0.0166076852106,-0.0364788122850,0.0829559773314,20,0,0.550000000000,0.200000000000,34,0.439253829404,0.0281530183643,0.000991871647983,0.630149394428
"macrophage_activated_fraction_s1440","macrophage","lambdaCAF",-0.00117342044920,0.00532997766505,0.00753772670106,0.00117342044920,0.00532997766505,0.00117342044920,-0.00650339811425,0.00415655721585,2,18,0.500000000000,0.500000000000,35,0.439253829404,0.0121341632292,7.67516302806e-05,2.98991521192
"macrophage_activated_fraction_s1440","macrophage","macrophageDaughterActivationBoost",0.00515789823966,0.00515789823966,,,0.00515789823966,0,0.00515789823966,0.00515789823966,1,19,1,0,36,0.439253829404,0.0117424092732,0.00697947388753,0.0370435565568
"macrophage_activated_fraction_s1440","macrophage","dieProbP",-0.00473590730174,0.00473590730174,0.00499902366058,0.00249951183029,0.00357430072239,0.00306520439070,-0.0117950277622,0,4,16,0,0.750000000000,37,0.439253829404,0.0107817097649,5.56210230325e-05,1.50653942731
"macrophage_activated_fraction_s1440","macrophage","endothelialMacrophageRadius",0.000349324502064,0.00443071548613,0.00616854205535,0.00156204228256,0.00514806841198,0.00650591720653,-0.00864859037191,0.00763956572090,6,14,0.333333333333,0.333333333333,38,0.439253829404,0.0100869137377,3.40738312110e-05,0.687199721963
"macrophage_activated_fraction_s1440","macrophage","tumorEndothelialRadius",-0.00428421888351,0.00428421888351,0.00500607183561,0.00250303591780,0.00288287835613,0.00457788260257,-0.0113711188218,0,4,16,0,0.750000000000,39,0.439253829404,0.00975340132909,2.22468154003e-05,0.582284969009
"macrophage_activated_fraction_s1440","macrophage","divProbEP",-0.00319378106815,0.00319378106815,0.00476776918584,0.00275267282288,0.000907188001645,0.00433707760140,-0.00867415520281,0,3,17,0,0.666666666667,40,0.439253829404,0.00727092367638,1.33214227578e-05,0.561339548947
"macrophage_activated_fraction_s1440","macrophage","fibroblastTumorRadius",-0.00249587065499,0.00249587065499,0.00352969413022,0.00249587065499,0.00249587065499,0.00249587065499,-0.00499174130998,0,2,18,0,0.500000000000,41,0.439253829404,0.00568206919989,0.000336208775028,0.115500483155
"macrophage_activated_fraction_s1440","macrophage","fibroblastSignalBoost",0.000563014489421,0.000629164814346,0.000889773413416,0.000563014489421,0.000629164814346,0.000563014489421,-6.61503249250e-05,0.00119217930377,2,18,0.500000000000,0.500000000000,42,0.439253829404,0.00143234907070,6.02704215494e-07,0.438237173942
"macrophage_activated_fraction_s1440","macrophage","cafDivBoost",0,0,,,0,0,0,0,1,19,0,0,43,0.439253829404,0,0,
"macrophage_activated_fraction_s1440","macrophage","fibroblastSignalCap",0,0,0,0,0,0,0,0,2,18,0,0,44,0.439253829404,0,0.00175221881985,0
"macrophage_activated_fraction_s1440","macrophage","endothelialDaughterDivisionBoost",,,,,,,,,0,20,,,,0.439253829404,,,
"macrophage_activated_fraction_s480","macrophage","divProbMP",0.416993208246,0.416993208246,0.387716289303,0.0866959978865,0.277018027625,0.666229060400,0.000177282181167,1.14079783767,20,0,1,0,1,0.342587694632,1.21718676643,0.00288812818788,8.45036121675
"macrophage_activated_fraction_s480","macrophage","divProbMN",-0.349450083413,0.349736795792,0.366348579653,0.0818536087972,0.261325037889,0.509788420165,-1.20895195414,0.00286712379002,20,0,0.0500000000000,0.950000000000,2,0.342587694632,1.02086794497,0.00201659293196,11.8998698313
