outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"EC_POPULATION_ZERO","migrProbM",460,195,265,0.509230769231,0.506981132075,0.00224963715530,0.00299951620706,-0.000290275761974,0.00423500752844,0.0244884367869,0.940298507463
"FIBROBLAST_POPULATION_ZERO","stressStrength",460,16,444,0,1.74324324324,-1.74324324324,-0.581081081081,-0.891891891892,-0.328183243743,-100.784680004,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbFN",460,16,444,0.00743527528165,0.00299186136392,0.00444341391772,0.525225225225,0.856981981982,0.290084063032,11.8719520640,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbEN",460,16,444,0.00894811164906,0.00339268216162,0.00555542948743,0.457207207207,0.804898648649,0.276535641311,11.3959158300,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","fibroblastTumorRadius",460,16,444,1.60000000000,3.62252252252,-2.02252252252,-0.505630630631,-0.800394144144,-0.252431841961,-10.0215601759,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalCap",460,16,444,5.25000000000,9.64864864865,-4.39864864865,-0.439864864865,-0.789132882883,-0.266000063396,-9.95157927166,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","migrProbP",460,16,444,0.300000000000,0.164189189189,0.135810810811,0.452702702703,0.783783783784,0.225844058084,103.628515088,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbL",460,16,444,0.00895715337608,0.00307976195515,0.00587739142094,0.492117117117,0.759009009009,0.254090991247,6.70554981121,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","initialLungCount",460,16,444,1807.37500000,1266.88513514,540.489864865,0.441216216216,0.759009009009,0.241449841880,10.5445377816,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","divProbFN",460,16,444,0.00200000000000,0.00519819819820,-0.00319819819820,-0.319819819820,-0.752252252252,-0.219168217861,-5.11705650776,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalBoost",460,16,444,0.00655137640824,0.0189358745904,-0.0123844981821,-0.466891891892,-0.739864864865,-0.263795911302,-6.90358491562,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","ecSurvival",460,16,444,0.270000000000,0.122972972973,0.147027027027,0.490090090090,0.737612612613,0.268570439734,6.31883484049,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","divProbMN",460,16,444,0.00848010455103,0.00316934527079,0.00531075928023,0.496734234234,0.716779279279,0.263534889620,5.22349491641,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","deactProbE",460,16,444,0.00250000000000,0.0247522522523,-0.0222522522523,-0.445045045045,-0.679617117117,-0.219844772461,-5.93279595343,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","activProbE",460,16,444,0.0101184917750,0.0261773676124,-0.0160588758374,-0.391891891892,-0.661317567568,-0.237234655146,-5.61683072153,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","lambdaStress",460,16,444,4.53199290197,2.13993520043,2.39205770154,0.462387387387,0.642454954955,0.212863170917,4.70460081421,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","initPop",460,16,444,13,27.6216216216,-14.6216216216,-0.365540540541,-0.634572072072,-0.210605834501,-5.42993160546,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","clusterRadius",460,16,444,3,5.01351351351,-2.01351351351,-0.307207207207,-0.624718468468,-0.168139962351,-4.05675387934,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","macrophageDaughterActivationBoost",460,16,444,0.00352305455469,0.00781799378643,-0.00429493923174,-0.299099099099,-0.571509009009,-0.168828476609,-3.58896261166,0.00995024875622
"FIBROBLAST_POPULATION_ZERO","pOffMax",460,16,444,0.103666767960,0.0638273929739,0.0398393749861,0.289864864865,0.559403153153,0.168045870635,4.02529764581,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbMN",460,16,444,0.00212500000000,0.00352495540559,-0.00139995540559,-0.278153153153,-0.552364864865,-0.145012109982,-3.53450894502,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","endothelialDaughterDivisionBoost",460,16,444,0.000496501487771,0.000841664098760,-0.000345162610989,-0.211036036036,-0.532657657658,-0.122290220635,-2.37002977125,0.0149253731343
"FIBROBLAST_POPULATION_ZERO","netN",460,16,444,0.00210169022590,0.00297520453834,-0.000873514312438,-0.301914414414,-0.481137387387,-0.176101142570,-3.19346080560,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","divProbFP",460,16,444,0.0220000000000,0.0270270270270,-0.00502702702703,-0.251351351351,-0.472972972973,-0.146848364757,-3.35890360947,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbP",460,16,444,0.00315291292247,0.00224537928313,0.000907533639342,0.273198198198,0.432432432432,0.144319839447,2.55146749311,0.0149253731343
"FIBROBLAST_POPULATION_ZERO","divProbEP",460,16,444,0.00330502267262,0.00844234365688,-0.00513732098427,-0.282770270270,-0.429054054054,-0.163346577853,-3.62481156686,0.00497512437811
"FIBROBLAST_POPULATION_ZERO","macrophageInteractionRadius",460,16,444,3.30000000000,4.07297297297,-0.772972972973,-0.193243243243,-0.339527027027,-0.115080191544,-2.17260920907,0.0149253731343
"FIBROBLAST_POPULATION_ZERO","activProbM",460,16,444,0.0440000000000,0.0533243243243,-0.00932432432432,-0.155405405405,-0.328828828829,-0.0929065959437,-1.69854170186,0.0497512437811
"FIBROBLAST_POPULATION_ZERO","dieProbFP",460,16,444,0.00293828285083,0.00470690477195,-0.00176862192112,-0.174774774775,-0.286599099099,-0.0886186897907,-1.41543201035,0.0646766169154
"FIBROBLAST_POPULATION_ZERO","initialMacrophageCount",460,16,444,775.187500000,914.250000000,-139.062500000,-0.150337837838,-0.285754504505,-0.0878948780373,-1.63817009909,0.0845771144279
"FIBROBLAST_POPULATION_ZERO","recruitBias",460,16,444,0.125000000000,0.100630630631,0.0243693693694,0.121846846847,0.242680180180,0.0685347430619,1.15534588402,0.154228855721
"FIBROBLAST_POPULATION_ZERO","dieProbMP",460,16,444,0.0101830812113,0.00690532761548,0.00327775359582,0.106081081081,0.234234234234,0.0657790076065,1.17763430360,0.164179104478
"FIBROBLAST_POPULATION_ZERO","cafDivBoost",460,16,444,0.625000000000,0.454054054054,0.170945945946,0.170945945946,0.223536036036,0.0952874480541,1.64666724445,0.0398009950249
"FIBROBLAST_POPULATION_ZERO","divProbMP",460,16,444,0.00839157669166,0.0136028787794,-0.00521130208776,-0.120382882883,-0.210022522523,-0.0595126020051,-0.867814469452,0.228855721393
"FIBROBLAST_POPULATION_ZERO","macrophageEndothelialBiasRadius",460,16,444,3.20000000000,3.76486486486,-0.564864864865,-0.141216216216,-0.184403153153,-0.0726743367617,-1.14043284423,0.134328358209
"FIBROBLAST_POPULATION_ZERO","migrProbM",460,16,444,0.587500000000,0.505067567568,0.0824324324324,0.109909909910,0.178490990991,0.0575375094793,0.946204065712,0.288557213930
"FIBROBLAST_POPULATION_ZERO","divProbP",460,16,444,0.0114734648957,0.0137690102046,-0.00229554530896,-0.0417792792793,-0.171171171171,-0.0242993644255,-0.418452672447,0.706467661692
"FIBROBLAST_POPULATION_ZERO","lambdaCAF",460,16,444,1.68043904273,1.52156137907,0.158877663656,0.0735360360360,0.143299549550,0.0420968595974,0.705335955169,0.393034825871
"FIBROBLAST_POPULATION_ZERO","pOnMax",460,16,444,0.0379742354628,0.0393394204001,-0.00136518493730,0.104279279279,0.137668918919,0.0574186004366,0.963459548369,0.213930348259
"FIBROBLAST_POPULATION_ZERO","dieProbN",460,16,444,0.0162086787271,0.0152906865702,0.000917992156899,0.0727477477477,0.116554054054,0.0395126296557,0.631065567788,0.388059701493
"FIBROBLAST_POPULATION_ZERO","endothelialMacrophageRadius",460,16,444,2,1.93693693694,0.0630630630631,0.0252252252252,0.0945945945946,0.0135849736343,0.214429463031,0.855721393035
"FIBROBLAST_POPULATION_ZERO","migrProbN",460,16,444,0.0612500000000,0.0529279279279,0.00832207207207,0.0832207207207,0.0836148648649,0.0469877679147,0.844639529803,0.348258706468
"FIBROBLAST_POPULATION_ZERO","dieProbEP",460,16,444,0.00665310497361,0.00965124664866,-0.00299814167505,-0.0123873873874,-0.0698198198198,-0.00748556365095,-0.133796684732,0.925373134328
"FIBROBLAST_POPULATION_ZERO","activProbF",460,16,444,0.00996132187421,0.0159832050369,-0.00602188316272,-0.0250000000000,0.0695382882883,-0.0119307243248,-0.171332444470,0.830845771144
"FIBROBLAST_POPULATION_ZERO","initialJnkPositiveTenths",460,16,444,6.93750000000,7.17567567568,-0.238175675676,-0.0476351351351,-0.0532094594595,-0.0306574607042,-0.612530436201,0.472636815920
"FIBROBLAST_POPULATION_ZERO","tumorEndothelialRadius",460,16,444,3.40000000000,3.12342342342,0.276576576577,0.0691441441441,0.0411036036036,0.0437987644902,0.819616920810,0.437810945274
"GENERAL_INVALID","dieProbEN",460,289,171,0.00414267331627,0.00264495951896,0.00149771379731,0.190230478156,0.369068576863,0.303468519015,2.15918852624,0.00497512437811
"GENERAL_INVALID","cafDivBoost",460,289,171,0.518339100346,0.361403508772,0.156935591574,0.156935591574,0.280013759890,0.230724566804,1.50963293904,0.00497512437811
"GENERAL_INVALID","clusterRadius",460,289,171,4.65051903114,5.43859649123,-0.788077460086,-0.129334871203,-0.217831198527,-0.186702735341,-1.16655302893,0.00497512437811
"GENERAL_INVALID","migrProbP",460,289,171,0.182283737024,0.146315789474,0.0359679475505,0.119893158502,0.207571986483,0.157755853729,0.890734780608,0.00497512437811
"GENERAL_INVALID","endothelialDaughterDivisionBoost",460,289,171,0.000762270451740,0.000943548088310,-0.000181277636569,-0.103721240818,-0.186750035411,-0.158525200652,-1.05311362818,0.00497512437811
"GENERAL_INVALID","dieProbP",460,289,171,0.00242662860800,0.00202397275297,0.000402655855032,0.112005503956,0.174244723689,0.156056934258,0.948802429493,0.00497512437811
"GENERAL_INVALID","dieProbEP",460,289,171,0.0101992094565,0.00844462958271,0.00175457987382,0.0997794370586,0.168214654283,0.159030834466,1.08833927407,0.00497512437811
"GENERAL_INVALID","endothelialMacrophageRadius",460,289,171,2.03114186851,1.78362573099,0.247516137518,0.0990064550072,0.163317752282,0.140631548263,0.885966160179,0.00995024875622
"GENERAL_INVALID","dieProbL",460,289,171,0.00370153579945,0.00257885915826,0.00112267664119,0.0982010967442,0.160221777049,0.133731167053,0.793787602223,0.00497512437811
"GENERAL_INVALID","lambdaCAF",460,289,171,1.36119645551,1.80745322426,-0.446256768748,-0.0923814727129,-0.157368623404,-0.139485757391,-0.903309735749,0.00995024875622
"GENERAL_INVALID","migrProbM",460,289,171,0.539619377163,0.454385964912,0.0852334122504,0.113644549667,0.156356866792,0.156912781075,0.934887598757,0.00497512437811
