output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"abc_target_01_jnkp_s480_standardized_residual","jnk","stressStrength",2.32704423979,2.32704423979,0.870817565373,0.615761005651,2.32704423979,0.615761005651,1.71128323413,2.94280524544,2,0,1,0,1,1.80104421691,1.29205280911,0.144175910048,3.75418985021
"abc_target_01_jnkp_s480_standardized_residual","jnk","pOffMax",-1.53853610006,1.53853610006,2.06306015729,1.45880382722,1.53853610006,1.45880382722,-2.99733992728,-0.0797322728443,2,0,0,1,2,1.80104421691,0.854246711777,0.196196870118,1.97322567425
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMP",-0.746178447245,0.746178447245,0.775066339702,0.548054664673,0.746178447245,0.548054664673,-1.29423311192,-0.198123782572,2,0,0,1,3,1.80104421691,0.414303236000,0.285238261433,0.890599521279
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialJnkPositiveTenths",0.433529616611,0.433529616611,,,0.433529616611,0,0.433529616611,0.433529616611,1,1,1,0,4,1.80104421691,0.240710146115,0.103193354989,0.809737319936
"abc_target_01_jnkp_s480_standardized_residual","jnk","initPop",0.365203434946,0.365203434946,,,0.365203434946,0,0.365203434946,0.365203434946,1,1,1,0,5,1.80104421691,0.202773164322,0.0256889431776,1.36713998379
"abc_target_01_jnkp_s480_standardized_residual","jnk","clusterRadius",-0.0916626259533,0.337779511734,0.477692366586,0.0916626259533,0.337779511734,0.0916626259533,-0.429442137687,0.246116885781,2,0,0.500000000000,0.500000000000,6,1.80104421691,0.187546484735,0.0330139791073,1.17374016448
"abc_target_01_jnkp_s480_standardized_residual","jnk","deactProbE",-0.279452655369,0.279452655369,,,0.279452655369,0,-0.279452655369,-0.279452655369,1,1,0,1,7,1.80104421691,0.155161462859,0.0268594423649,1.02308329864
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFN",0.264274728183,0.264274728183,0.341962703809,0.241804146777,0.264274728183,0.241804146777,0.0224705814066,0.506078874960,2,0,1,0,8,1.80104421691,0.146734169934,0.0204880415896,0.921147390867
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFP",0.209803001333,0.209803001333,0.00811131715566,0.00573556736512,0.209803001333,0.00573556736512,0.204067433967,0.215538568698,2,0,1,0,9,1.80104421691,0.116489644931,0.0473460025250,0.580104416858
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbMP",-0.0348314183865,0.157669613227,0.222978505400,0.0348314183865,0.157669613227,0.0348314183865,-0.192501031613,0.122838194840,2,0,0.500000000000,0.500000000000,10,1.80104421691,0.0875434438236,0.0370002027202,0.489235093545
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageInteractionRadius",-0.103731416650,0.156757769278,0.221688963320,0.103731416650,0.156757769278,0.103731416650,-0.260489185928,0.0530263526273,2,0,0.500000000000,0.500000000000,11,1.80104421691,0.0870371575588,0.490744382941,0.129144387541
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbP",0.150696222067,0.150696222067,0.185862680047,0.131424761431,0.150696222067,0.131424761431,0.0192714606364,0.282120983498,2,0,1,0,12,1.80104421691,0.0836715837692,0.0319344161355,0.472169863720
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbFN",0.0544015125220,0.150218231349,0.212440660089,0.0544015125220,0.150218231349,0.0544015125220,-0.0958167188268,0.204619743871,2,0,0.500000000000,0.500000000000,13,1.80104421691,0.0834061873320,0.0542457506658,0.748240425699
"abc_target_01_jnkp_s480_standardized_residual","jnk","ecSurvival",-0.102696859525,0.102696859525,0.0519427836953,0.0367290945847,0.102696859525,0.0367290945847,-0.139425954110,-0.0659677649408,2,0,0,1,14,1.80104421691,0.0570207319516,0.0254220678340,0.482616720299
"abc_target_01_jnkp_s480_standardized_residual","jnk","endothelialMacrophageRadius",0.00625536487539,0.0954619164953,0.135003536998,0.00625536487539,0.0954619164953,0.00625536487539,-0.0892065516199,0.101717281371,2,0,0.500000000000,0.500000000000,15,1.80104421691,0.0530036495490,0.0573376348010,0.311551565485
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbFP",0.0872650106290,0.0872650106290,0.106336348150,0.0751911528636,0.0872650106290,0.0751911528636,0.0120738577654,0.162456163493,2,0,1,0,16,1.80104421691,0.0484524531989,0.0718159544432,0.187214752290
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialLungCount",0.0729594141180,0.0729594141180,,,0.0729594141180,0,0.0729594141180,0.0729594141180,1,1,1,0,17,1.80104421691,0.0405095074474,0.00809126326658,0.486658622131
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbEP",-0.0715367738620,0.0715367738620,0.00187309534111,0.00132447841751,0.0715367738620,0.00132447841751,-0.0728612522795,-0.0702122954445,2,0,0,1,18,1.80104421691,0.0397196099853,0.0121701439145,0.477496183722
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMN",-0.0373580619715,0.0373580619715,,,0.0373580619715,0,-0.0373580619715,-0.0373580619715,1,1,0,1,19,1.80104421691,0.0207424457549,0.0101943813816,0.222001112146
"abc_target_01_jnkp_s480_standardized_residual","jnk","cafDivBoost",-0.0280195515209,0.0280195515209,0.0154092565790,0.0108959898200,0.0280195515209,0.0108959898200,-0.0389155413409,-0.0171235617008,2,0,0,1,20,1.80104421691,0.0155573923493,0.0147630557872,0.145250489527
"abc_target_01_jnkp_s480_standardized_residual","jnk","lambdaStress",0,0,,,0,0,0,0,1,1,0,0,21,1.80104421691,0,0.471779778393,0
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorEndothelialRadius",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbP",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbN",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbM",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbEP",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageDaughterActivationBoost",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbEN",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","pOnMax",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbP",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","lambdaCAF",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbE",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastSignalCap",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageEndothelialBiasRadius",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","recruitBias",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastSignalBoost",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastTumorRadius",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbN",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","endothelialDaughterDivisionBoost",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbL",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialMacrophageCount",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbMN",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbM",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","netN",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbF",,,,,,,,,0,2,,,,1.80104421691,,,
"abc_target_01_jnkp_s480_stat","jnk","stressStrength",0.465408847957,0.465408847957,0.174163513075,0.123152201130,0.465408847957,0.123152201130,0.342256646827,0.588561049087,2,0,1,0,1,0.360208843382,1.29205280911,0.00576703640192,3.75418985021
"abc_target_01_jnkp_s480_stat","jnk","pOffMax",-0.307707220012,0.307707220012,0.412612031458,0.291760765443,0.307707220012,0.291760765443,-0.599467985455,-0.0159464545689,2,0,0,1,2,0.360208843382,0.854246711777,0.00784787480473,1.97322567425
"abc_target_01_jnkp_s480_stat","jnk","dieProbMP",-0.149235689449,0.149235689449,0.155013267940,0.109610932935,0.149235689449,0.109610932935,-0.258846622384,-0.0396247565144,2,0,0,1,3,0.360208843382,0.414303236000,0.0114095304573,0.890599521279
"abc_target_01_jnkp_s480_stat","jnk","initialJnkPositiveTenths",0.0867059233223,0.0867059233223,,,0.0867059233223,0,0.0867059233223,0.0867059233223,1,1,1,0,4,0.360208843382,0.240710146115,0.00412773419956,0.809737319936
"abc_target_01_jnkp_s480_stat","jnk","initPop",0.0730406869891,0.0730406869891,,,0.0730406869891,0,0.0730406869891,0.0730406869891,1,1,1,0,5,0.360208843382,0.202773164322,0.00102755772710,1.36713998379
"abc_target_01_jnkp_s480_stat","jnk","clusterRadius",-0.0183325251907,0.0675559023468,0.0955384733172,0.0183325251907,0.0675559023468,0.0183325251907,-0.0858884275375,0.0492233771561,2,0,0.500000000000,0.500000000000,6,0.360208843382,0.187546484735,0.00132055916429,1.17374016448
"abc_target_01_jnkp_s480_stat","jnk","deactProbE",-0.0558905310737,0.0558905310737,,,0.0558905310737,0,-0.0558905310737,-0.0558905310737,1,1,0,1,7,0.360208843382,0.155161462859,0.00107437769460,1.02308329864
"abc_target_01_jnkp_s480_stat","jnk","divProbFN",0.0528549456366,0.0528549456366,0.0683925407619,0.0483608293553,0.0528549456366,0.0483608293553,0.00449411628132,0.101215774992,2,0,1,0,8,0.360208843382,0.146734169934,0.000819521663582,0.921147390867
"abc_target_01_jnkp_s480_stat","jnk","divProbFP",0.0419606002665,0.0419606002665,0.00162226343113,0.00114711347302,0.0419606002665,0.00114711347302,0.0408134867935,0.0431077137395,2,0,1,0,9,0.360208843382,0.116489644931,0.00189384010100,0.580104416858
"abc_target_01_jnkp_s480_stat","jnk","divProbMP",-0.00696628367731,0.0315339226454,0.0445957010799,0.00696628367731,0.0315339226454,0.00696628367731,-0.0385002063227,0.0245676389681,2,0,0.500000000000,0.500000000000,10,0.360208843382,0.0875434438236,0.00148000810881,0.489235093545
"abc_target_01_jnkp_s480_stat","jnk","macrophageInteractionRadius",-0.0207462833300,0.0313515538555,0.0443377926639,0.0207462833300,0.0313515538555,0.0207462833300,-0.0520978371856,0.0106052705255,2,0,0.500000000000,0.500000000000,11,0.360208843382,0.0870371575588,0.0196297753176,0.129144387541
"abc_target_01_jnkp_s480_stat","jnk","divProbP",0.0301392444134,0.0301392444134,0.0371725360094,0.0262849522861,0.0301392444134,0.0262849522861,0.00385429212729,0.0564241966996,2,0,1,0,12,0.360208843382,0.0836715837692,0.00127737664542,0.472169863720
"abc_target_01_jnkp_s480_stat","jnk","dieProbFN",0.0108803025044,0.0300436462698,0.0424881320179,0.0108803025044,0.0300436462698,0.0108803025044,-0.0191633437654,0.0409239487742,2,0,0.500000000000,0.500000000000,13,0.360208843382,0.0834061873320,0.00216983002663,0.748240425699
"abc_target_01_jnkp_s480_stat","jnk","ecSurvival",-0.0205393719051,0.0205393719051,0.0103885567391,0.00734581891693,0.0205393719051,0.00734581891693,-0.0278851908220,-0.0131935529882,2,0,0,1,14,0.360208843382,0.0570207319516,0.00101688271336,0.482616720299
"abc_target_01_jnkp_s480_stat","jnk","endothelialMacrophageRadius",0.00125107297508,0.0190923832991,0.0270007073996,0.00125107297508,0.0190923832991,0.00125107297508,-0.0178413103240,0.0203434562741,2,0,0.500000000000,0.500000000000,15,0.360208843382,0.0530036495490,0.00229350539204,0.311551565485
"abc_target_01_jnkp_s480_stat","jnk","dieProbFP",0.0174530021258,0.0174530021258,0.0212672696300,0.0150382305727,0.0174530021258,0.0150382305727,0.00241477155307,0.0324912326985,2,0,1,0,16,0.360208843382,0.0484524531989,0.00287263817773,0.187214752290
"abc_target_01_jnkp_s480_stat","jnk","initialLungCount",0.0145918828236,0.0145918828236,,,0.0145918828236,0,0.0145918828236,0.0145918828236,1,1,1,0,17,0.360208843382,0.0405095074474,0.000323650530663,0.486658622131
"abc_target_01_jnkp_s480_stat","jnk","divProbEP",-0.0143073547724,0.0143073547724,0.000374619068222,0.000264895683501,0.0143073547724,0.000264895683501,-0.0145722504559,-0.0140424590889,2,0,0,1,18,0.360208843382,0.0397196099853,0.000486805756578,0.477496183722
"abc_target_01_jnkp_s480_stat","jnk","dieProbMN",-0.00747161239429,0.00747161239429,,,0.00747161239429,0,-0.00747161239429,-0.00747161239429,1,1,0,1,19,0.360208843382,0.0207424457549,0.000407775255263,0.222001112146
"abc_target_01_jnkp_s480_stat","jnk","cafDivBoost",-0.00560391030417,0.00560391030417,0.00308185131580,0.00217919796401,0.00560391030417,0.00217919796401,-0.00778310826818,-0.00342471234017,2,0,0,1,20,0.360208843382,0.0155573923493,0.000590522231487,0.145250489527
"abc_target_01_jnkp_s480_stat","jnk","lambdaStress",0,0,,,0,0,0,0,1,1,0,0,21,0.360208843382,0,0.0188711911357,0
"abc_target_01_jnkp_s480_stat","jnk","tumorEndothelialRadius",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","migrProbP",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","migrProbN",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","migrProbM",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","dieProbEP",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","macrophageDaughterActivationBoost",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","dieProbEN",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","pOnMax",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","dieProbP",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","lambdaCAF",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","activProbE",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","fibroblastSignalCap",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","macrophageEndothelialBiasRadius",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","recruitBias",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","fibroblastSignalBoost",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","fibroblastTumorRadius",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","dieProbN",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","endothelialDaughterDivisionBoost",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","dieProbL",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","initialMacrophageCount",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","divProbMN",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","activProbM",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","netN",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_01_jnkp_s480_stat","jnk","activProbF",,,,,,,,,0,2,,,,0.360208843382,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbMP",4.29292929293,4.29292929293,,,4.29292929293,0,4.29292929293,4.29292929293,1,1,1,0,1,1.81166972206,2.36959818926,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbFP",-1.03596642894,1.03596642894,1.39071460021,0.983383724503,1.03596642894,0.983383724503,-2.01935015344,-0.0525827044356,2,0,0,1,2,1.81166972206,0.571829631154,0.317530122681,1.12378899516
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbP",-0.782042752688,0.782042752688,1.00973291777,0.713988993344,0.782042752688,0.713988993344,-1.49603174603,-0.0680537593447,2,0,0,1,3,1.81166972206,0.431669604655,0.165086417838,1.02182014074
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbFN",0.561331041879,0.561331041879,0.197525352255,0.139671516036,0.561331041879,0.139671516036,0.421659525843,0.701002557915,2,0,1,0,4,1.81166972206,0.309841818872,0.0698038522661,1.26317877875
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbFP",0.555022831559,0.555022831559,0.0607662460631,0.0429682246585,0.555022831559,0.0429682246585,0.512054606900,0.597991056217,2,0,1,0,5,1.81166972206,0.306359831927,0.117692515361,0.995099996094
"abc_target_02_jnkp_s1440_standardized_residual","jnk","stressStrength",0.491640407823,0.491640407823,,,0.491640407823,0,0.491640407823,0.491640407823,1,1,1,0,6,1.81166972206,0.271374192457,0.0459747382236,1.37574894391
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbMN",0.261298904906,0.261298904906,,,0.261298904906,0,0.261298904906,0.261298904906,1,1,1,0,7,1.81166972206,0.144230983012,0.230247223609,0.326731975771
"abc_target_02_jnkp_s1440_standardized_residual","jnk","endothelialMacrophageRadius",0.0526866934516,0.258728792695,0.365897767606,0.0526866934516,0.258728792695,0.0526866934516,-0.206042099244,0.311415486147,2,0,0.500000000000,0.500000000000,8,1.81166972206,0.142812340210,0.401253794675,0.243691206114
"abc_target_02_jnkp_s1440_standardized_residual","jnk","pOffMax",-0.252802015199,0.252802015199,,,0.252802015199,0,-0.252802015199,-0.252802015199,1,1,0,1,9,1.81166972206,0.139540895407,0.0288693615864,0.892715739577
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbEP",-0.196567210043,0.196567210043,0.0628352099711,0.0444312030678,0.196567210043,0.0444312030678,-0.240998413110,-0.152136006975,2,0,0,1,10,1.81166972206,0.108500576926,0.0105548395713,1.34118731887
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbFN",-0.116448943724,0.160826088005,0.227442434841,0.116448943724,0.160826088005,0.116448943724,-0.277275031729,0.0443771442818,2,0,0.500000000000,0.500000000000,11,1.81166972206,0.0887722999655,0.0159039013010,0.764580531397
"abc_target_02_jnkp_s1440_standardized_residual","jnk","clusterRadius",0.131698213451,0.131698213451,0.0112497589263,0.00795478082349,0.131698213451,0.00795478082349,0.123743432627,0.139652994274,2,0,1,0,12,1.81166972206,0.0726943834448,0.127167534467,0.366187533359
"abc_target_02_jnkp_s1440_standardized_residual","jnk","macrophageInteractionRadius",0.129972383093,0.129972383093,,,0.129972383093,0,0.129972383093,0.129972383093,1,1,1,0,13,1.81166972206,0.0717417647987,0.0509671429032,0.345427721536
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbMP",0.0336143522562,0.128503340349,0.181731166732,0.0336143522562,0.128503340349,0.0336143522562,-0.0948889880931,0.162117692605,2,0,0.500000000000,0.500000000000,14,1.81166972206,0.0709308870068,0.108650869489,0.315190485533
"abc_target_02_jnkp_s1440_standardized_residual","jnk","ecSurvival",-0.112925832119,0.112925832119,0.0505798264757,0.0357653382922,0.112925832119,0.0357653382922,-0.148691170412,-0.0771604938272,2,0,0,1,15,1.81166972206,0.0623324609029,0.0640504866097,0.534474528560
"abc_target_02_jnkp_s1440_standardized_residual","jnk","initPop",-0.0772448978906,0.0772448978906,,,0.0772448978906,0,-0.0772448978906,-0.0772448978906,1,1,0,1,16,1.81166972206,0.0426374062280,0.0141030628985,0.390269248729
"abc_target_02_jnkp_s1440_standardized_residual","jnk","initialJnkPositiveTenths",0.0747792053385,0.0747792053385,,,0.0747792053385,0,0.0747792053385,0.0747792053385,1,1,1,0,17,1.81166972206,0.0412764006749,0.0113559497424,0.421037099480
"abc_target_02_jnkp_s1440_standardized_residual","jnk","cafDivBoost",-0.00358388826145,0.0376180786662,0.0531999970402,0.00358388826145,0.0376180786662,0.00358388826145,-0.0412019669277,0.0340341904048,2,0,0.500000000000,0.500000000000,18,1.81166972206,0.0207643138306,0.00787586211118,0.308055939298
"abc_target_02_jnkp_s1440_standardized_residual","jnk","initialLungCount",0.0231431279469,0.0231431279469,,,0.0231431279469,0,0.0231431279469,0.0231431279469,1,1,1,0,19,1.81166972206,0.0127744741026,0.00458149846337,0.205149061306
"abc_target_02_jnkp_s1440_standardized_residual","jnk","deactProbE",0.00319246402484,0.00319246402484,,,0.00319246402484,0,0.00319246402484,0.00319246402484,1,1,1,0,20,1.81166972206,0.00176216668301,0.0107427418392,0.0184807542827
"abc_target_02_jnkp_s1440_standardized_residual","jnk","lambdaStress",0,0,,,0,0,0,0,1,1,0,0,21,1.81166972206,0,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","tumorEndothelialRadius",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","migrProbP",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","migrProbN",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","migrProbM",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbEP",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","macrophageDaughterActivationBoost",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbEN",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","pOnMax",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbP",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","lambdaCAF",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","activProbE",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","fibroblastSignalCap",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","macrophageEndothelialBiasRadius",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","recruitBias",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","fibroblastSignalBoost",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","fibroblastTumorRadius",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbN",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","endothelialDaughterDivisionBoost",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","dieProbL",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","initialMacrophageCount",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","divProbMN",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","activProbM",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","netN",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_standardized_residual","jnk","activProbF",,,,,,,,,0,2,,,,1.81166972206,,,
"abc_target_02_jnkp_s1440_stat","jnk","dieProbMP",0.858585858586,0.858585858586,,,0.858585858586,0,0.858585858586,0.858585858586,1,1,1,0,1,0.362333944412,2.36959818926,,
"abc_target_02_jnkp_s1440_stat","jnk","dieProbFP",-0.207193285788,0.207193285788,0.278142920042,0.196676744901,0.207193285788,0.196676744901,-0.403870030688,-0.0105165408871,2,0,0,1,2,0.362333944412,0.571829631154,0.0127012049073,1.12378899516
"abc_target_02_jnkp_s1440_stat","jnk","divProbP",-0.156408550538,0.156408550538,0.201946583554,0.142797798669,0.156408550538,0.142797798669,-0.299206349206,-0.0136107518689,2,0,0,1,3,0.362333944412,0.431669604655,0.00660345671350,1.02182014074
"abc_target_02_jnkp_s1440_stat","jnk","divProbFN",0.112266208376,0.112266208376,0.0395050704510,0.0279343032072,0.112266208376,0.0279343032072,0.0843319051687,0.140200511583,2,0,1,0,4,0.362333944412,0.309841818872,0.00279215409064,1.26317877875
"abc_target_02_jnkp_s1440_stat","jnk","divProbFP",0.111004566312,0.111004566312,0.0121532492126,0.00859364493169,0.111004566312,0.00859364493169,0.102410921380,0.119598211243,2,0,1,0,5,0.362333944412,0.306359831927,0.00470770061444,0.995099996094
"abc_target_02_jnkp_s1440_stat","jnk","stressStrength",0.0983280815647,0.0983280815647,,,0.0983280815647,0,0.0983280815647,0.0983280815647,1,1,1,0,6,0.362333944412,0.271374192457,0.00183898952895,1.37574894391
"abc_target_02_jnkp_s1440_stat","jnk","dieProbMN",0.0522597809812,0.0522597809812,,,0.0522597809812,0,0.0522597809812,0.0522597809812,1,1,1,0,7,0.362333944412,0.144230983012,0.00920988894437,0.326731975771
"abc_target_02_jnkp_s1440_stat","jnk","endothelialMacrophageRadius",0.0105373386903,0.0517457585390,0.0731795535212,0.0105373386903,0.0517457585390,0.0105373386903,-0.0412084198487,0.0622830972293,2,0,0.500000000000,0.500000000000,8,0.362333944412,0.142812340210,0.0160501517870,0.243691206114
"abc_target_02_jnkp_s1440_stat","jnk","pOffMax",-0.0505604030397,0.0505604030397,,,0.0505604030397,0,-0.0505604030397,-0.0505604030397,1,1,0,1,9,0.362333944412,0.139540895407,0.00115477446346,0.892715739577
"abc_target_02_jnkp_s1440_stat","jnk","divProbEP",-0.0393134420085,0.0393134420085,0.0125670419942,0.00888624061357,0.0393134420085,0.00888624061357,-0.0481996826221,-0.0304272013949,2,0,0,1,10,0.362333944412,0.108500576926,0.000422193582854,1.34118731887
"abc_target_02_jnkp_s1440_stat","jnk","dieProbFN",-0.0232897887447,0.0321652176011,0.0454884869681,0.0232897887447,0.0321652176011,0.0232897887447,-0.0554550063458,0.00887542885636,2,0,0.500000000000,0.500000000000,11,0.362333944412,0.0887722999655,0.000636156052041,0.764580531397
"abc_target_02_jnkp_s1440_stat","jnk","clusterRadius",0.0263396426902,0.0263396426902,0.00224995178526,0.00159095616470,0.0263396426902,0.00159095616470,0.0247486865255,0.0279305988549,2,0,1,0,12,0.362333944412,0.0726943834448,0.00508670137869,0.366187533359
