output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"fibroblast_log10_fold_s1440","fibroblast","initialJnkPositiveTenths",0.0561260248285,0.166606888729,0.370166259216,0.0764502724292,0.0495810609709,0.0917501914195,-0.660408232436,1.39787738622,19,1,0.578947368421,0.421052631579,26,0.920884388285,0.180920526886,0.0568300975604,0.506884497714
"fibroblast_log10_fold_s1440","fibroblast","pOnMax",0.0612917933858,0.161922731662,0.245607787547,0.0438976041624,0.125986684301,0.135572310936,-0.239062252321,0.883333599455,19,1,0.578947368421,0.421052631579,27,0.920884388285,0.175833941504,0.0372412853114,1.08576286452
"fibroblast_log10_fold_s1440","fibroblast","initPop",0.0222742486900,0.160949771500,0.221512258179,0.0334078541867,0.143454074070,0.233975085504,-0.416449306432,0.485040744780,20,0,0.400000000000,0.450000000000,28,0.920884388285,0.174777391764,0.0816482887265,0.751563032683
"fibroblast_log10_fold_s1440","fibroblast","migrProbM",-0.0931287351849,0.158923671464,0.233969220113,0.0442698086839,0.101645809914,0.182802456163,-0.716166906216,0.552921020362,19,1,0.210526315789,0.736842105263,29,0.920884388285,0.172577224118,0.0398469464975,0.739164057284
"fibroblast_log10_fold_s1440","fibroblast","dieProbEP",-0.0512090325570,0.149519709833,0.241247046034,0.0432595299790,0.0848950532272,0.108006554217,-0.675568859805,0.326670413103,20,0,0.500000000000,0.500000000000,30,0.920884388285,0.162365343289,0.0599887203955,0.603057182973
"fibroblast_log10_fold_s1440","fibroblast","migrProbN",0.0697639602799,0.142472551033,0.387493820523,0.0839369256672,0.0352005766436,0.0935617532915,-0.213931504684,1.62953934215,19,1,0.526315789474,0.473684210526,31,0.920884388285,0.154712744451,0.0144541995418,0.549907458441
"fibroblast_log10_fold_s1440","fibroblast","macrophageInteractionRadius",-0.0765263351253,0.142400972017,0.300451920452,0.0628483517034,0.0390023053858,0.127079570671,-1.18830089084,0.196863659566,19,1,0.473684210526,0.526315789474,32,0.920884388285,0.154635015891,0.0372808442347,0.746105913191
"fibroblast_log10_fold_s1440","fibroblast","macrophageEndothelialBiasRadius",-0.0246055747698,0.141229321444,0.242757717062,0.0439164618503,0.0774181098656,0.165319548115,-0.790956294664,0.378435467974,20,0,0.300000000000,0.550000000000,33,0.920884388285,0.153362705722,0.0876487661288,0.516513561017
"fibroblast_log10_fold_s1440","fibroblast","fibroblastSignalBoost",0.0693508405255,0.140917088902,0.221545911289,0.0407691668875,0.0532473638375,0.192741883265,-0.433676665221,0.626106023268,20,0,0.650000000000,0.350000000000,34,0.920884388285,0.153023648457,0.0837350866612,0.636444501000
"fibroblast_log10_fold_s1440","fibroblast","netN",0.0469029824766,0.137090404677,0.259551189928,0.0499497589131,0.0355695233989,0.112450796557,-0.376484510040,0.879686417015,20,0,0.400000000000,0.600000000000,35,0.920884388285,0.148868203676,0.0740114308449,0.487053596399
"fibroblast_log10_fold_s1440","fibroblast","macrophageDaughterActivationBoost",-0.0889617148273,0.127353832302,0.434556481966,0.0948940010639,0.00925881413285,0.0691810344395,-1.92182307481,0.130557783184,20,0,0.400000000000,0.350000000000,36,0.920884388285,0.138295136634,0.129734030637,0.263927394138
"fibroblast_log10_fold_s1440","fibroblast","endothelialMacrophageRadius",-0.0306114149876,0.121864124163,0.247658715458,0.0483160054906,0.0326052998947,0.0736571192554,-0.707986629176,0.616422231022,20,0,0.400000000000,0.550000000000,37,0.920884388285,0.132333793159,0.0496309810770,0.463897274929
"fibroblast_log10_fold_s1440","fibroblast","tumorEndothelialRadius",-0.00722214375173,0.115595412125,0.214609192373,0.0400290093719,0.0288211005313,0.130218996791,-0.564744857494,0.530134727466,20,0,0.500000000000,0.300000000000,38,0.920884388285,0.125526519502,0.0633387889841,0.385388383155
"fibroblast_log10_fold_s1440","fibroblast","lambdaCAF",-0.0670240223724,0.107546968024,0.165556013340,0.0315929898281,0.0615468162509,0.142902445756,-0.572380124873,0.181553570651,20,0,0.300000000000,0.650000000000,39,0.920884388285,0.116786612296,0.0255821305308,1.00252566941
"fibroblast_log10_fold_s1440","fibroblast","cafDivBoost",-0.0331812825063,0.105480674742,0.157694324566,0.0267532091189,0.0596782447078,0.133145406961,-0.497887448226,0.171842078134,20,0,0.400000000000,0.550000000000,40,0.920884388285,0.114542798296,0.0400545477178,0.542883496717
"fibroblast_log10_fold_s1440","fibroblast","deactProbE",-0.00290317898493,0.0862707699515,0.127115412630,0.0209147376344,0.0508896318769,0.111702992284,-0.323424526980,0.270028068333,19,1,0.526315789474,0.473684210526,41,0.920884388285,0.0936825198135,0.0786473350206,0.393192665605
"fibroblast_log10_fold_s1440","fibroblast","divProbEP",-0.0143737615738,0.0625112355520,0.0951340049932,0.0160540295192,0.0342904870333,0.0888579764719,-0.250858329720,0.155278668754,20,0,0.400000000000,0.600000000000,42,0.920884388285,0.0678817410168,0.0299773279390,0.356991574674
"fibroblast_log10_fold_s1440","fibroblast","ecSurvival",0.0211565002701,0.0479019626836,0.0993589911873,0.0199097941357,0.0173663255551,0.0240601121664,-0.0517880684827,0.386248267738,20,0,0.400000000000,0.550000000000,43,0.920884388285,0.0520173469036,0.0168843466972,0.302516584255
"fibroblast_log10_fold_s1440","fibroblast","fibroblastSignalCap",0.0282277980766,0.0309326068689,0.0459177043525,0.00984884767746,0.0112305101583,0.0446801737802,-0.0270480879233,0.165830655041,20,0,0.500000000000,0.0500000000000,44,0.920884388285,0.0335901088806,0.0166875543995,0.352053492620
"fibroblast_log10_fold_s1440","fibroblast","endothelialDaughterDivisionBoost",0.00576358636940,0.0186729798492,0.0289897089118,0.00516779678830,0.0108748852338,0.0195262909330,-0.0478318400755,0.0768994240636,19,1,0.421052631579,0.421052631579,45,0.920884388285,0.0202772249012,0.0250750598826,0.109647951940
"fibroblast_log10_fold_s480","fibroblast","divProbFN",1.24629548881,1.24629548881,0.396793247219,0.0887256673794,1.34438205386,0.500094551839,0.409713420123,1.79787099416,20,0,1,0,1,0.523712364242,2.37973279590,0.0317608336615,10.2362883448
"fibroblast_log10_fold_s480","fibroblast","dieProbFN",-0.899638697342,0.899638697342,0.260015776412,0.0581412951279,0.849672366345,0.159207134902,-1.50449950547,-0.382147074571,20,0,0,1,2,0.523712364242,1.71781068916,0.0155711934321,6.93296131186
"fibroblast_log10_fold_s480","fibroblast","activProbF",0.456289094125,0.456289094125,0.336076069389,0.0751488936764,0.396248024837,0.459918658843,0.0710281169525,1.22894516874,20,0,1,0,3,0.523712364242,0.871258968241,0.0276679836503,2.80076333139
"fibroblast_log10_fold_s480","fibroblast","fibroblastTumorRadius",0.222331824049,0.226935882083,0.392882690077,0.0872294352668,0.153689884141,0.126797752225,-0.0283495203578,1.81541597538,20,0,0.800000000000,0.150000000000,4,0.523712364242,0.433321604715,0.00734454173031,1.93749304162
"fibroblast_log10_fold_s480","fibroblast","dieProbFP",-0.182798483549,0.185407344611,0.195406983307,0.0431119087351,0.146018629168,0.212520439225,-0.771390799408,0.0167422645259,20,0,0.100000000000,0.900000000000,5,0.523712364242,0.354025142942,0.0340244293423,1.75936944827
"fibroblast_log10_fold_s480","fibroblast","divProbFP",0.172119151274,0.172119151274,0.188903238281,0.0422400481965,0.0975707418860,0.285325368293,0,0.674269531666,20,0,0.950000000000,0,6,0.523712364242,0.328652067482,0.0107676988956,1.73965210008
"fibroblast_log10_fold_s480","fibroblast","dieProbMN",0.151069921136,0.158816015644,0.179271870804,0.0384783450553,0.111411675891,0.144463806354,-0.0581718446302,0.780027482677,20,0,0.850000000000,0.150000000000,7,0.523712364242,0.303250460533,0.0216958840977,1.97830718996
