output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","netN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_standardized_residual","fibroblast","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","migrProbM",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbL",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","clusterRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","deactProbE",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","netN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_07_fibro_s1440_stat","fibroblast","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","migrProbM",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbL",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","clusterRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","deactProbE",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","netN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_standardized_residual","tumor","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","migrProbM",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbL",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","clusterRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","deactProbE",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","netN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_08_tumor_s480_stat","tumor","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","migrProbM",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbL",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","clusterRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","deactProbE",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","netN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_standardized_residual","tumor","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","migrProbM",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbL",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","clusterRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","deactProbE",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbEN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","recruitBias",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","fibroblastSignalBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","stressStrength",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","macrophageDaughterActivationBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","initialJnkPositiveTenths",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","lambdaCAF",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","activProbE",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","endothelialDaughterDivisionBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","pOffMax",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbFN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","cafDivBoost",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","dieProbEP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","netN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","activProbF",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","macrophageEndothelialBiasRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbMP",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","activProbM",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","pOnMax",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","migrProbN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","divProbMN",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","ecSurvival",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","macrophageInteractionRadius",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","fibroblastSignalCap",,,,,,,,,0,1,,,,,,,
"abc_target_09_tumor_s960_stat","tumor","tumorEndothelialRadius",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","divProbP",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","fibroblastTumorRadius",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","migrProbP",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","initialMacrophageCount",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","divProbFP",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","initialLungCount",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","dieProbP",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","initPop",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","lambdaStress",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","endothelialMacrophageRadius",,,,,,,,,0,1,,,,,,,
"abc_target_10_tumor_s1440_standardized_residual","tumor","migrProbM",,,,,,,,,0,1,,,,,,,
