output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"abc_target_01_jnkp_s480_standardized_residual","jnk","netN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.522555475766,0.310166990184,2,0,0.800135608534,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.695536521556,0.838598780811,2,0,1.42159526857,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","pOnMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",1.44068294417,1.66670096792,2,0,6.10308275453,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","pOffMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",2.29290780142,1.93320430784,2,0,6.51367154731,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",1.05103765948,1.48639171260,2,0,0.887863491013,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbP",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.365936069387,0.517511752288,2,0,0.258655983063,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","cafDivBoost",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.138832195284,0.00836582290888,2,0,0.316427159079,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","ecSurvival",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.132170235263,0.186916939251,2,0,1.38893168339,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.926069058996,0.841637335162,2,0,1.56536348284,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFP",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.350950320593,0.0602005228326,2,0,0.382916655155,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbM",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.202079846429,0.205262316321,2,0,0.629975009270,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbE",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",1.57512082409,2.22755723180,2,0,1.45493944547,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","recruitBias",true,"fixed","D","mu-star and sigma at/below output medians",0.0324958091047,0.0459560139562,2,0,0.0512715968029,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","lambdaCAF",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",1.02935009319,1.45572086222,2,0,7.02462148132,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","stressStrength",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0.809768414649,0.0953527382297,2,0,0.755530375838,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","lambdaStress",true,"fixed","C","intermediate mu-star with above-median variability",0.244760982543,0.346144301052,2,0,1.97835023294,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbP",true,"fixed","C","sigma at/above output Q75 while mu-star below Q75",0.443565248738,0.627295990563,2,0,1.03195790803,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbN",true,"fixed","D","mu-star and sigma at/below output medians",0.131062425687,0.185350259924,2,0,0.416327638556,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbFN",true,"fixed","D","mu-star and sigma at/below output medians",0.165727147158,0.234373579165,2,0,1.49788078547,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbFN",true,"fixed","D","mu-star and sigma at/below output medians",0.0366875659997,0.0518840534072,2,0,0.261854613034,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbFP",true,"fixed","D","mu-star and sigma at/below output medians",0.125161628061,0.0727122363197,2,0,1.03964838216,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbMN",true,"fixed","D","mu-star and sigma at/below output medians",0.0972346964937,0.137510626515,2,0,0.822825123070,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMN",true,"fixed","C","intermediate mu-star with above-median variability",0.306120339564,0.432919535930,2,0,0.918074402338,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbMP",true,"fixed","D","mu-star and sigma at/below output medians",0.0288262517129,0.0407664761248,2,0,0.401944603896,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbMP",true,"fixed","D","mu-star and sigma at/below output medians",0.111918199554,0.158276235686,2,0,0.154429142090,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbM",true,"fixed","D","mu-star and sigma at/below output medians",0.0235211923614,0.0332639892407,2,0,0.0686904450328,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbEN",true,"fixed","D","mu-star and sigma at/below output medians",0.187995092155,0.179722994185,2,0,2.61141968972,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbEP",true,"fixed","C","intermediate mu-star with above-median variability",0.202609781305,0.286533500592,2,0,0.501328359511,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbEP",true,"fixed","C","intermediate mu-star with above-median variability",0.339302093102,0.479845621806,2,0,1.10558087772,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","deactProbE",true,"fixed","C","intermediate mu-star with above-median variability",0.622264790825,0.0178663245156,2,0,0.954290991837,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","dieProbL",true,"fixed","C","intermediate mu-star with above-median variability",0.183470534326,0.259466517940,2,0,0.804253538866,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageDaughterActivationBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",0.129458351794,0.183081756870,2,0,0.517263416961,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","endothelialDaughterDivisionBoost",true,"hard-coded","C","intermediate mu-star with above-median variability",0.213815789474,0.302381189323,2,0,0.664197682658,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.679294163787,0.813575270522,2,0,0.565484802015,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastSignalCap",true,"hard-coded","C","intermediate mu-star with above-median variability",0.322577482904,0.456193451238,2,0,1.64167320782,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorEndothelialRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",0.00199792216095,0.00282548861658,2,0,0.0177131853218,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageInteractionRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",0.122408293461,0.173111468759,2,0,0.339565829732,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","macrophageEndothelialBiasRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",0.340611834265,0.00934850030209,2,0,0.680032631069,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","endothelialMacrophageRadius",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",2.17349076580,1.33808270411,2,0,1.44478170796,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","fibroblastTumorRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",0.240246421628,0.339759747778,2,0,3.18469086972,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","clusterRadius",true,"fixed","C","intermediate mu-star with above-median variability",0.425328501049,0.120670959550,2,0,2.99055790128,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialJnkPositiveTenths",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.962816264540,0.990705747558,2,0,0.651922632679,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialMacrophageCount",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",1.04913791406,1.48370506686,2,0,1.34737625156,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialLungCount",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0821608551872,0.116192995702,2,0,0.221655427212,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initPop",true,"fixed CLI","D","mu-star and sigma at/below output medians",0.152697321793,0.215946623417,2,0,0.638824582531,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_standardized_residual","jnk","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,0.131062425687,0.244760982543,0.679294163787,0.116192995702,0.234373579165,0.627295990563
"abc_target_01_jnkp_s480_stat","jnk","netN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.104511095153,0.0620333980368,2,0,0.800135608534,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbN",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.139107304311,0.167719756162,2,0,1.42159526857,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","pOnMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.288136588834,0.333340193585,2,0,6.10308275453,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","pOffMax",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.458581560284,0.386640861568,2,0,6.51367154731,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.210207531896,0.297278342521,2,0,0.887863491013,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbP",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.0731872138773,0.103502350458,2,0,0.258655983063,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","cafDivBoost",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0277664390568,0.00167316458178,2,0,0.316427159079,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","ecSurvival",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0264340470526,0.0373833878502,2,0,1.38893168339,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.185213811799,0.168327467032,2,0,1.56536348284,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbFP",true,"ABC-inferred","C","intermediate mu-star with above-median variability",0.0701900641185,0.0120401045665,2,0,0.382916655155,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","activProbM",true,"ABC-inferred","D","mu-star and sigma at/below output medians",0.0404159692859,0.0410524632642,2,0,0.629975009270,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","activProbE",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",0.315024164818,0.445511446361,2,0,1.45493944547,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","recruitBias",true,"fixed","D","mu-star and sigma at/below output medians",0.00649916182094,0.00919120279124,2,0,0.0512715968029,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","lambdaCAF",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",0.205870018638,0.291144172443,2,0,7.02462148132,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","stressStrength",true,"fixed","A","mu-star at/above output Q75 with sigma below median",0.161953682930,0.0190705476459,2,0,0.755530375838,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","lambdaStress",true,"fixed","C","intermediate mu-star with above-median variability",0.0489521965086,0.0692288602104,2,0,1.97835023294,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","migrProbP",true,"fixed","C","sigma at/above output Q75 while mu-star below Q75",0.0887130497477,0.125459198113,2,0,1.03195790803,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","migrProbN",true,"fixed","D","mu-star and sigma at/below output medians",0.0262124851374,0.0370700519849,2,0,0.416327638556,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbFN",true,"fixed","D","mu-star and sigma at/below output medians",0.0331454294317,0.0468747158329,2,0,1.49788078547,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbFN",true,"fixed","D","mu-star and sigma at/below output medians",0.00733751319994,0.0103768106814,2,0,0.261854613034,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbFP",true,"fixed","D","mu-star and sigma at/below output medians",0.0250323256123,0.0145424472639,2,0,1.03964838216,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbMN",true,"fixed","D","mu-star and sigma at/below output medians",0.0194469392987,0.0275021253029,2,0,0.822825123070,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbMN",true,"fixed","C","intermediate mu-star with above-median variability",0.0612240679128,0.0865839071860,2,0,0.918074402338,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbMP",true,"fixed","D","mu-star and sigma at/below output medians",0.00576525034258,0.00815329522496,2,0,0.401944603896,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbMP",true,"fixed","D","mu-star and sigma at/below output medians",0.0223836399108,0.0316552471371,2,0,0.154429142090,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","migrProbM",true,"fixed","D","mu-star and sigma at/below output medians",0.00470423847229,0.00665279784815,2,0,0.0686904450328,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbEN",true,"fixed","D","mu-star and sigma at/below output medians",0.0375990184310,0.0359445988371,2,0,2.61141968972,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","divProbEP",true,"fixed","C","intermediate mu-star with above-median variability",0.0405219562611,0.0573067001183,2,0,0.501328359511,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbEP",true,"fixed","C","intermediate mu-star with above-median variability",0.0678604186203,0.0959691243612,2,0,1.10558087772,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","deactProbE",true,"fixed","C","intermediate mu-star with above-median variability",0.124452958165,0.00357326490311,2,0,0.954290991837,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","dieProbL",true,"fixed","C","intermediate mu-star with above-median variability",0.0366941068652,0.0518933035879,2,0,0.804253538866,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","macrophageDaughterActivationBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",0.0258916703589,0.0366163513740,2,0,0.517263416961,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","endothelialDaughterDivisionBoost",true,"hard-coded","C","intermediate mu-star with above-median variability",0.0427631578947,0.0604762378646,2,0,0.664197682658,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
"abc_target_01_jnkp_s480_stat","jnk","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",0.135858832757,0.162715054104,2,0,0.565484802015,0.0262124851374,0.0489521965086,0.135858832757,0.0232385991404,0.0468747158329,0.125459198113
