sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,output_name,output_family,snapshot_step,value,valid,invalid_reason,run_status,run_flags
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_tumor_deaths_s480","tumor",480,167,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_divisions_s480","fibroblast",480,884,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_deaths_s480","fibroblast",480,246,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_divisions_s480","macrophage",480,10034,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_deaths_s480","macrophage",480,2979,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_divisions_s480","endothelial",480,62,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_deaths_s480","endothelial",480,232,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s480","tumor",480,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s480","tumor",480,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"jnkp_fraction_s960","jnk",960,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"ec_activated_fraction_s960","endothelial",960,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"macrophage_activated_fraction_s960","macrophage",960,0.968518736051,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_total_s960","fibroblast",960,681,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_fold_change_s960","fibroblast",960,4.79577464789,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_log10_fold_s960","fibroblast",960,0.680858767530,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_total_s960","tumor",960,102,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_fold_change_s960","tumor",960,3.92307692308,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_log10_fold_s960","tumor",960,0.593626823791,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"total_population_s960","population",960,9302,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_radius_s960","tumor",960,16.1258059832,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_rms_spread_s960","tumor",960,8.51570343079,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"jnkp_rim_fraction_s960","jnk",960,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"active_macrophage_ec_colocalization_s960","macrophage",960,0.0435415403275,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_tumor_divisions_s960","tumor",960,374,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_tumor_deaths_s960","tumor",960,298,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_divisions_s960","fibroblast",960,1130,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_deaths_s960","fibroblast",960,591,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_divisions_s960","macrophage",960,18745,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_deaths_s960","macrophage",960,10880,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_divisions_s960","endothelial",960,67,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_deaths_s960","endothelial",960,298,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s960","tumor",960,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s960","tumor",960,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"jnkp_fraction_s1440","jnk",1440,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"ec_activated_fraction_s1440","endothelial",1440,,false,"EC_POPULATION_ZERO","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"macrophage_activated_fraction_s1440","macrophage",1440,0.980093810777,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_total_s1440","fibroblast",1440,590,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_fold_change_s1440","fibroblast",1440,4.15492957746,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_log10_fold_s1440","fibroblast",1440,0.618563667259,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_total_s1440","tumor",1440,65,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_fold_change_s1440","tumor",1440,2.50000000000,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_log10_fold_s1440","tumor",1440,0.397940008672,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"total_population_s1440","population",1440,9396,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_radius_s1440","tumor",1440,18.1804563772,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_rms_spread_s1440","tumor",1440,9.27246990962,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"jnkp_rim_fraction_s1440","jnk",1440,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"active_macrophage_ec_colocalization_s1440","macrophage",1440,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_tumor_divisions_s1440","tumor",1440,426,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_tumor_deaths_s1440","tumor",1440,387,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_divisions_s1440","fibroblast",1440,1320,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_fibroblast_deaths_s1440","fibroblast",1440,872,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_divisions_s1440","macrophage",1440,27000,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_macrophage_deaths_s1440","macrophage",1440,18907,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_divisions_s1440","endothelial",1440,68,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_ec_deaths_s1440","endothelial",1440,305,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s1440","tumor",1440,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s1440","tumor",1440,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_01_jnkp_s480_stat","jnk",480,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_01_jnkp_s480_standardized_residual","jnk",480,2.35000000000,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_02_jnkp_s1440_stat","jnk",1440,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_02_jnkp_s1440_standardized_residual","jnk",1440,4.30000000000,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_03_ec_s480_stat","endothelial",480,0.985074626866,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_03_ec_s480_standardized_residual","endothelial",480,4.17537313433,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_04_ec_s960_stat","endothelial",960,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_04_ec_s960_standardized_residual","endothelial",960,3.50000000000,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_05_ec_s1440_stat","endothelial",1440,,false,"TARGET_STAT_UNDEFINED","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_05_ec_s1440_standardized_residual","endothelial",1440,,false,"TARGET_STAT_UNDEFINED","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_06_mac_s1440_stat","macrophage",1440,0.980093810777,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_06_mac_s1440_standardized_residual","macrophage",1440,1.05046905388,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_07_fibro_s1440_stat","fibroblast",1440,0.618563667259,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_07_fibro_s1440_standardized_residual","fibroblast",1440,-1.78309752867,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_08_tumor_s480_stat","tumor",480,0.743389144124,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_08_tumor_s480_standardized_residual","tumor",480,1.19773757083,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_09_tumor_s960_stat","tumor",960,0.593626823791,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_09_tumor_s960_standardized_residual","tumor",960,-0.690271022996,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_10_tumor_s1440_stat","tumor",1440,0.397940008672,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"abc_target_10_tumor_s1440_standardized_residual","tumor",1440,-2.63725922714,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"total_abc_distance","abc",-1,,false,"ONE_OR_MORE_TARGETS_UNDEFINED","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"maximum_absolute_standardized_residual","abc",-1,,false,"ONE_OR_MORE_TARGETS_UNDEFINED","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"tumor_extinction_status","failure",-1,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"ec_population_zero_status","failure",-1,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"macrophage_population_zero_status","failure",-1,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"fibroblast_population_zero_status","failure",-1,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"invalid_denominator_status","failure",-1,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"overall_finite_status","failure",-1,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"overall_invalid_status","failure",-1,1,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"overall_error_status","failure",-1,0,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S017_R000","T0000_S017",0,17,0,-6455802252701332792,"temporal_fibroblast_tumor_correlation","fibroblast",-1,0.915350395228,true,"","INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR"
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_fraction_s0","jnk",0,0.846153846154,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"ec_activated_fraction_s0","endothelial",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"macrophage_activated_fraction_s0","macrophage",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_total_s0","fibroblast",0,142,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_fold_change_s0","fibroblast",0,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_log10_fold_s0","fibroblast",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_total_s0","tumor",0,26,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_fold_change_s0","tumor",0,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_log10_fold_s0","tumor",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"total_population_s0","population",0,1053,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_radius_s0","tumor",0,7.53541932335,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_rms_spread_s0","tumor",0,5.28660806681,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_rim_fraction_s0","jnk",0,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"active_macrophage_ec_colocalization_s0","macrophage",0,,false,"NONFINITE_OR_UNDEFINED","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_divisions_s0","tumor",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_deaths_s0","tumor",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_divisions_s0","fibroblast",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_deaths_s0","fibroblast",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_divisions_s0","macrophage",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_deaths_s0","macrophage",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_divisions_s0","endothelial",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_deaths_s0","endothelial",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s0","tumor",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s0","tumor",0,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_fraction_s480","jnk",480,0.963855421687,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"ec_activated_fraction_s480","endothelial",480,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"macrophage_activated_fraction_s480","macrophage",480,0.943511450382,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_total_s480","fibroblast",480,847,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_fold_change_s480","fibroblast",480,5.96478873239,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_log10_fold_s480","fibroblast",480,0.775595065948,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_total_s480","tumor",480,83,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_fold_change_s480","tumor",480,3.19230769231,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_log10_fold_s480","tumor",480,0.504104744405,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"total_population_s480","population",480,8847,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_radius_s480","tumor",480,15.6975514769,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_rms_spread_s480","tumor",480,8.16819488942,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_rim_fraction_s480","jnk",480,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"active_macrophage_ec_colocalization_s480","macrophage",480,0.297734627832,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_divisions_s480","tumor",480,166,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_deaths_s480","tumor",480,109,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_divisions_s480","fibroblast",480,960,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_deaths_s480","fibroblast",480,255,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_divisions_s480","macrophage",480,10336,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_deaths_s480","macrophage",480,3124,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_divisions_s480","endothelial",480,49,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_deaths_s480","endothelial",480,229,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s480","tumor",480,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s480","tumor",480,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_fraction_s960","jnk",960,0.956521739130,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"ec_activated_fraction_s960","endothelial",960,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"macrophage_activated_fraction_s960","macrophage",960,0.969257744009,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_total_s960","fibroblast",960,718,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_fold_change_s960","fibroblast",960,5.05633802817,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"fibroblast_log10_fold_s960","fibroblast",960,0.703836099859,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_total_s960","tumor",960,46,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_fold_change_s960","tumor",960,1.76923076923,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_log10_fold_s960","tumor",960,0.247784483711,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"total_population_s960","population",960,9322,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_radius_s960","tumor",960,14.9148338385,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"tumor_rms_spread_s960","tumor",960,7.63031091191,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_rim_fraction_s960","jnk",960,1,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"active_macrophage_ec_colocalization_s960","macrophage",960,0.0279787747226,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_divisions_s960","tumor",960,207,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_tumor_deaths_s960","tumor",960,187,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_divisions_s960","fibroblast",960,1225,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_fibroblast_deaths_s960","fibroblast",960,649,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_divisions_s960","macrophage",960,18918,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_macrophage_deaths_s960","macrophage",960,11011,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_divisions_s960","endothelial",960,57,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_ec_deaths_s960","endothelial",960,291,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_divisions_s960","tumor",960,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"cumulative_chemo_tumor_deaths_s960","tumor",960,0,true,"","FINITE",""
"T0000_S018_R000","T0000_S018",0,18,0,-6455802252701332792,"jnkp_fraction_s1440","jnk",1440,0.960000000000,true,"","FINITE",""
